course_id,course_title,is_paid,price,num_subscribers,level,year,month
471556,Financial Management Budgeting Techniques,True,20,2045,All Levels,2015,4
403602,Forex Killing Divergence - How to trade with precision,True,20,1168,All Levels,2015,1
326948,Working Capital Management for CA / CFA / CPA Exams,True,25,2342,Intermediate Level,2014,10
537896,Risk Analysis - Capital Budgeting for CA / CS / CFA exams,True,20,2268,All Levels,2015,7
797762,Corporate Finance 101: Financial Statement Analysis & Ratios,True,50,967,All Levels,2016,3
674350,Mastering Futures Options for Beginners - Your Top 5 Plays!,True,200,1185,Beginner Level,2016,2
439362,"Professional Options Trading, Simplified",True,200,631,All Levels,2015,4
42634,"Advanced Options Concepts - Probability, Greeks, Simulation",True,60,968,Intermediate Level,2013,2
494800,Accounting Basics - A Complete Study,True,180,1132,All Levels,2015,5
1222836,Case Studies in Macro Economics,True,50,114,Beginner Level,2017,5
990440,My Forex Strategy that win consistently over and over,True,200,204,Intermediate Level,2016,10
109988,Understand Banks & Financial Markets ,True,30,1548,All Levels,2013,12
815482,Stock Technical Analysis with Python,True,50,409,All Levels,2016,4
569436,How to Become an Accountant from scratch!,True,40,1169,Beginner Level,2015,8
803664,How to invest in Gold,True,50,249,Beginner Level,2016,6
213154,Automate Your Finances,True,20,690,Beginner Level,2014,5
484132,MBA Accounting and Finance for Managers(Paper MS04 of IGNOU),True,150,1340,All Levels,2015,7
640062,Accounting Made Easy: A Quick Guide to Financial Accounting,True,95,274,All Levels,2015,10
363404,Futures/Commodity Training (Basics),False,0,4863,Beginner Level,2015,2
454724,Cost Accounting Marginal Costing Theory and Practice,True,20,1923,All Levels,2015,3
702278,The Big Volatility Short: The Best Trade On Wall Street!,True,200,224,All Levels,2016,4
323196,Master Finance in Three Hours,True,20,721,Beginner Level,2014,10
1225686,Learn Options on Futures for Hedging Options and Stocks,True,60,51,Expert Level,2017,5
443584,Option selling trading as income source. Beginners friendly,True,195,1276,All Levels,2015,4
1034074,Introduction to Value Growth Investing,False,0,2768,All Levels,2016,12
1209694,Become A Forex Trader - Forex trading like a professional,False,0,1735,All Levels,2017,5
418732,Hedge Fund Trading System,False,0,8985,All Levels,2015,3
757450,Bulletproof Personal Finance: Expert Asset Allocation,True,45,1119,All Levels,2016,2
403468,Financial Accounting: The Complete Introductory Crash Course,True,100,2591,All Levels,2015,1
761808,Learn About Trading Options from a real wallstreet trader,True,20,1046,All Levels,2016,2
614510,Forex Rate -Why it fluctuates -for CA / CMA / CS / CFA Exams,True,20,2239,All Levels,2015,9
519776,How to Build a Massive Stock Portfolio from Zero!,True,200,1882,All Levels,2015,7
805336,Introductory Forex Trading Course,False,0,5931,Beginner Level,2016,5
828254,Budgeting Hacks to Build Wealth!,False,0,4931,Beginner Level,2016,5
471440,Accounting and Finance for Bankers - A Comprehensive Study,True,180,3056,All Levels,2015,4
478598,Forex Prep Academy for Beginners-Real trades!,True,75,1303,Beginner Level,2015,6
394636,Accounting for Deferred Taxes (Professional Course Level),True,25,2924,All Levels,2015,1
512004,TRADING TRUTHS,True,50,1405,All Levels,2015,6
1194426,The Binary Institute - Introductory Course in Binary Options,False,0,1121,All Levels,2017,4
538540,Forex Trading vs Option Trading,True,95,1776,All Levels,2015,7
406922,How to Invest in Stocks + Billionaire Investing Tips,True,40,1643,All Levels,2015,7
743914,Value Investing For Beginners,True,100,801,Beginner Level,2016,5
419308,TRADING TACTICS,True,145,951,All Levels,2015,2
542028,MQL4 Tutorial Bootcamp - Trading Robot Coding in Metatrader4,True,30,1278,Beginner Level,2015,7
482534,Ultimate Retirement: Build Your Own Dynamic Retirement Plan,True,50,1184,All Levels,2015,7
716136,build a solid foundation for trading options,True,20,1115,All Levels,2016,5
737514,Forex Scam: Avoid the scam today,True,20,1086,All Levels,2016,2
471446,Cost Accounting Crash Course,True,20,3730,All Levels,2015,4
920424,Option Trading for Rookies: Basic Option Strategies,True,95,810,All Levels,2016,8
49886,Business Analysis:  Working with Use Cases,True,90,2338,All Levels,2013,4
292462,Learn to Raise the Funds You Need via Crowdfunding,True,20,3403,All Levels,2014,9
211874,Business finances,True,75,4695,Beginner Level,2014,5
754028,Financial Accounting - A Brief Introduction,False,0,17847,Beginner Level,2016,2
546924,Trading Economic Indicators - Complete Trading System,True,50,2692,Beginner Level,2015,9
105972,Foundation of Options Trading and Investing,True,20,6374,All Levels,2013,10
556068,Option Trading - How To Earn If You Can't Predict The Market,True,145,2305,All Levels,2015,7
1053272,The Financial Analyst Skills Training (FAST) course 2017,True,100,589,All Levels,2017,1
1273896,Covered Calls - Powerful Income Strategy for Stock Traders,True,60,22,Beginner Level,2017,7
317572,Accounting 1 Simplified for You,True,45,2490,Beginner Level,2014,11
738910,[Value Investing] Where White People Keep Their Money,True,200,2715,Expert Level,2016,5
1015274,How to Start Investing: Made Simple and Easy,True,200,1506,All Levels,2016,11
934574,Basics of Commerce A Complete Study,True,150,2197,All Levels,2016,12
1110470,The Passive Investing Blueprint - Build Wealth Passively,True,200,338,All Levels,2017,3
988804,7 Steps: Your Introduction to Trading,True,25,1076,Beginner Level,2016,11
529718,Forex - Elliott Wave Theory with Fibonacci. ,True,20,2769,All Levels,2015,6
998872,The Actuarial Profession: Basic Sciences and Principles,True,25,1531,Beginner Level,2016,11
1023670,Investing in stocks: Avoid stock market loss,True,125,1136,Beginner Level,2016,11
571394,QuickBooks Online: Complete Guide & Certification tips,True,50,2187,All Levels,2015,8
637176,Build Financial Models & Value Companies The Easy Way,True,20,1609,All Levels,2015,10
677802,Adventure Capital: How to pay off debt ,True,20,2895,Beginner Level,2015,11
1084642,Chart Patterns Trading Demystified,True,200,1023,All Levels,2017,2
739390,Financial Planning & Analysis: Building a Company's Budget,True,150,1988,All Levels,2016,6
1134864,Simple things you must know before start FOREX (OFFER),True,200,1053,Beginner Level,2017,3
489146,Practical Finance,True,20,4497,All Levels,2015,7
910650,Forex Trading: Comprehensive & Concise Forex Trading Course,True,160,2379,All Levels,2016,8
1079040,Leaps Options Trading System - Diagonal Leaps Options Spread,True,200,993,All Levels,2017,1
109622,Finance - Ratios Analysis & Interpretations,True,30,10338,Beginner Level,2013,10
881378,Forex Trading -  Learn to Trade From Scratch!,True,20,1423,Beginner Level,2016,6
474150,Technical Analysis tools for Stocks and Options trading,True,40,3555,All Levels,2015,4
1046724,Quantitative Trading Analysis with R,True,50,567,All Levels,2016,12
1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),True,200,1085,All Levels,2017,2
233900,Get Started With Penny Stocks -Step by Step Guide to Trading,True,200,7159,All Levels,2014,6
116128,CPA 101: How To Master Affiliate Marketing In No Time,True,100,11517,All Levels,2013,11
1249164,Corporate Internal Controls and Fraud Controls,True,50,1,Intermediate Level,2017,6
877106,"Forex trading tactics, that work!",True,20,10,Beginner Level,2016,6
65105,Professional Risk Manager (PRM) Certification: Level 2,True,50,41,All Levels,2013,7
889066,Trading Options Basics,True,200,8,Beginner Level,2016,7
28172,Practical Trading on Financial Futures & Options Markets,True,50,43,Beginner Level,2012,11
257996,Bookkeeping made simple,True,30,23,Beginner Level,2015,2
811534,The Visual Learning Basic Accounting Course,True,20,9,Beginner Level,2016,5
95176,ChalkTalk: Financial Accounting,True,20,25,All Levels,2014,1
880564,The 7 fundamentals to Successful Cashflow Management,True,25,7,All Levels,2016,7
613944,How to trade options,True,45,12,Intermediate Level,2015,9
1208148,Coaching Course:Investment Analysis for your clients,True,200,1,Intermediate Level,2017,6
24815,Harnessing the Power of Growth Stocks,True,50,29,Intermediate Level,2012,10
736836,The Investment Banking Recruitment Series,True,40,17,All Levels,2016,2
462474,Business Banking 101,True,25,132,All Levels,2015,4
73938,CFA Level I Workshop 2: Financial Reporting & Analysis I ,True,20,126,All Levels,2013,8
158444,Breakout Patterns Workshop by Pattern Trader,True,60,32,All Levels,2016,9
577198,Asset Protection Using Offshore Companies,True,20,480,All Levels,2015,8
993160,Get Credit for Your EIN That's Not Linked to Your SSN,True,20,27,Beginner Level,2016,12
233294,Financial Translation,True,20,167,Beginner Level,2014,6
281844,How to Pick Stocks,True,20,131,All Levels,2014,9
1072156,Binary Beginners Mastery Strategy.,False,0,927,Beginner Level,2017,5
607362,Accounting 101-Master Class for Understanding Business,True,20,37,All Levels,2015,10
1069866,High-Frequency Trading & Dark Pools,True,40,19,Beginner Level,2017,4
25794,How To Crowdfund,True,30,43,All Levels,2012,10
387348,Financial Statement Fundamentals for Small Biz & Investors,True,30,751,Beginner Level,2015,5
475912,Master The Stock Market with practice,True,35,49,All Levels,2015,5
332690,Introduction to Trade Theory (Technical Analysis) For Stocks,True,20,45,Beginner Level,2014,11
830870,Forex Trading For Beginners: Technical Trading,False,0,1685,Beginner Level,2016,4
199822,IAS 12 - Accounting for Income Taxes (Basics),False,0,4269,All Levels,2014,5
56058,Surpassing Your Kickstarter Goals,True,30,124,All Levels,2013,5
587232,Simple Linear Regression Analysis ( A Complete Course ),True,200,811,All Levels,2015,8
398798,Forex: Learn to Trade Forex and FX Consistently,True,50,956,All Levels,2015,1
130366,Trading: High-ROI Trading,True,190,126,Intermediate Level,2014,2
530430,Fundraising 101,True,95,26,Beginner Level,2015,6
615204,Professional Bookkeeping & Accounting 2 - Bank Daybook,True,35,91,All Levels,2015,11
441016,Filing with Companies House UK,True,30,30,All Levels,2015,3
598722,"Build, Grow, and Protect Your Assets: A Step-by-Step Guide",True,195,226,All Levels,2015,9
1225674,The Advantages of ETF Options and Index Options Trading,True,60,52,Intermediate Level,2017,5
1167536,Learn to Trade Forex - from Beginner to Professional,True,195,89,All Levels,2017,4
979616,"Investing In Stocks For Big Gains, Fundamental Investing",True,200,267,All Levels,2016,10
528488,Introduction to Equity Markets,False,0,4770,Beginner Level,2015,7
832832,Beginners Guide To Ichimoku Trading,True,20,265,All Levels,2016,4
256094,Financial Management - Ratio Analysis,True,20,2046,Beginner Level,2014,7
975074,ALGOTECH Hedge Fund Method for Stock Market Trading,True,20,605,All Levels,2016,10
436488,Futures/Commodity Trading,True,50,472,All Levels,2015,3
72644,Complete Claritas Investment Certificate,True,50,388,All Levels,2013,8
980408,Introduction to the economics of public services regulation,True,80,98,Intermediate Level,2017,1
343886,Accounting Standard 3 - An Analysis,True,25,1888,Intermediate Level,2014,11
837322,Essentials of money value: Get a financial Life !,True,20,0,All Levels,2016,5
1157298,Introduction to Forex Trading Business For Beginners,True,20,0,Beginner Level,2017,4
1282064,Cryptocurrency (BTC & ETH) Investment & Trading Course 2017,True,20,0,Beginner Level,2017,7
1247992,Introduction to Project Management for Finance and Acct'g,True,50,0,Beginner Level,2017,7
1251582,Best Practices in Corporate Budgeting,True,50,0,Intermediate Level,2017,6
1258666,Financial Statement Auditing Cycles,True,50,0,Intermediate Level,2017,6
1168172,Case studies on credit appraisal for bankers,True,20,0,Beginner Level,2017,5
1233314,Building a Balanced Scorecard,True,50,0,Intermediate Level,2017,7
1276182,Options Trading Foundation: Your journey to competency...,True,95,0,Intermediate Level,2017,7
1187084,Forex how traders beat the markest with little experience,True,100,0,All Levels,2017,7
1084454,CFA Level 2- Quantitative Methods,True,40,0,All Levels,2017,7
885413,Foundations of Investing,True,40,0,Beginner Level,2016,7
178602,Capital Market Road Map,True,50,495,All Levels,2014,3
601912,TRADING: 5K CHALLENGE,True,55,375,Intermediate Level,2015,9
831170,CurrencyFair - Avoid Bank Charges when converting currencies,False,0,1730,All Levels,2016,5
327788,Bitcoin - A Comprehensive Guide,True,20,283,All Levels,2015,1
324656,Forex Trading,True,95,136,All Levels,2014,11
1220862,"The True ' Secret Sauce  For Stock Market Success""",True,200,23,All Levels,2017,6
403628,Bookkeeping to Command Senior Bookkeeping Wages,True,55,683,All Levels,2015,3
280842,Take Your Career to the Next Level with MBA Finance,True,50,618,All Levels,2015,10
306360,How to Read Financial Statements:  Build Financial Literacy.,True,25,188,Beginner Level,2014,12
521234,Accounting Books of Accounts (College Level),True,20,911,All Levels,2015,6
327962,Forex Trading Profitably,True,20,512,All Levels,2014,11
790034,Learn How to Trade Pump and Dumps. 5 Setups Well Explained.,True,50,769,All Levels,2016,3
400976,Bitcoin Trading 101,True,95,302,All Levels,2015,1
892446,Visualizing Data,True,40,149,Intermediate Level,2016,7
322118,IFRS Financial Reporting,True,55,72,All Levels,2014,10
1029062,Forex Trading System: Correlation EUR/GBP vs GBP/USD,True,50,33,Intermediate Level,2016,12
1048496,"SAP Crystal Reports:Master-Detail,Cross-Tab,Sub-Reports",True,50,13,All Levels,2016,12
501502,Learn Financial Accounting Different,True,20,79,All Levels,2015,5
74004,CFA Level I Workshop 4: Fixed Income and Equity,True,20,139,All Levels,2013,8
226084,"IAS37 - Provisions, Contingents Liabilities & Assets",False,0,2247,All Levels,2014,6
968056,What You Should Know to Become a Trader,True,125,17,All Levels,2016,9
1107904,Financial Reporting A Comprehensive Study,True,50,45,All Levels,2017,2
691180,An Abundance Mindset: How to Craft Yours,True,50,33,Beginner Level,2016,1
843536,Forex Trading Profit 183%p.a : Trend is Our Friend-ALGOTREND,True,120,54,All Levels,2016,12
532836,How to Build a Massive Retirement Plan from Scratch!,True,200,1498,Beginner Level,2015,6
493014,Financial modeling: Build a forward looking financial model,True,20,2317,All Levels,2015,5
955748,Trading for Beginners - Entry Level,False,0,5077,Beginner Level,2016,10
49798,Bitcoin or How I Learned to Stop Worrying and Love Crypto,False,0,65576,All Levels,2013,4
429662,Trend Following Stocks: A Complete Trading System,True,95,1202,Expert Level,2015,3
97338,Forex Basics,False,0,22344,Beginner Level,2013,10
510178,Accounting Bank Reconciliation Statement (College Level),True,20,2189,All Levels,2015,5
1002282,Bitcoin - Ethereum: Trading -Watch me manage my own account!,True,165,431,All Levels,2016,11
706670,FOREX : Learn Technical Analysis,True,200,1199,All Levels,2016,1
275294,FastTrack to Stock Trading Strategies,True,25,5685,All Levels,2014,8
594936,Algorithmic futures trading - Investing with no experience,True,195,1512,All Levels,2015,9
521342,Succeed in Forex Even if You Don't Know Where to Start!,True,200,1806,Beginner Level,2015,6
828740,Hedge Fund Accounting and Valuation,True,20,668,All Levels,2016,4
501960,"Binary, Forex, Stock and Bitcoin Trading Strategy",False,0,3757,All Levels,2015,5
